% sample space = 442
% train space = 331
% test space = 110

fdelta@fdelta:~/Documents/IN5550/Oblig3$ python3 test.py
Some weights of the model checkpoint at saga/216/ were not used when initializing BertForTokenClassification: ['cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.predictions.decoder.bias', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at saga/216/ and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
  0%|                                                                                                                                                                     | 0/100 [00:00<?, ?it/s]Batch: 0  |  Train Loss: 2.9394521713256836  |  Valid Loss: 2.6323299407958984  |  F1 Valid: 0.29966943945599717
Batch: 1  |  Train Loss: 2.662405014038086  |  Valid Loss: 2.0397911071777344  |  F1 Valid: 0.5208894599081135
Batch: 7  |  Train Loss: 0.1965402513742447  |  Valid Loss: 0.43486982583999634  |  F1 Valid: 0.8739376508197734
Batch: 8  |  Train Loss: 0.17706219851970673  |  Valid Loss: 0.40806543827056885  |  F1 Valid: 0.8810877951199979
Batch: 9  |  Train Loss: 0.11554346978664398  |  Valid Loss: 0.38352617621421814  |  F1 Valid: 0.8847152166747172
Batch: 10  |  Train Loss: 0.0531960055232048  |  Valid Loss: 0.36975035071372986  |  F1 Valid: 0.88840560253319
Epoch: 32  |  Train Loss: 0.17230467295104807  |  Valid Loss: 0.4104975001378493  |  F1 Valid: 0.8820106783508582
 33%|██████████████████████████████████████████████████▍                                                                                                      | 33/100 [57:53<1:58:15, 105.91s/it]Batch: 0  |  Train Loss: 0.09682505577802658  |  Valid Loss: 0.3659811317920685  |  F1 Valid: 0.8891002164795956
Batch: 1  |  Train Loss: 0.12568876147270203  |  Valid Loss: 0.36678117513656616  |  F1 Valid: 0.8892143506628956
Batch: 2  |  Train Loss: 0.1333608478307724  |  Valid Loss: 0.3675861060619354  |  F1 Valid: 0.890432973882996
Batch: 3  |  Train Loss: 0.09798087179660797  |  Valid Loss: 0.3692954182624817  |  F1 Valid: 0.8896111069016092
Batch: 4  |  Train Loss: 0.10297290235757828  |  Valid Loss: 0.3699374198913574  |  F1 Valid: 0.8907394052999604
Batch: 5  |  Train Loss: 0.1063513308763504  |  Valid Loss: 0.3743692934513092  |  F1 Valid: 0.8911732118330566
Batch: 6  |  Train Loss: 0.11237675696611404  |  Valid Loss: 0.3814848065376282  |  F1 Valid: 0.8914558762158861
Batch: 7  |  Train Loss: 0.08993302285671234  |  Valid Loss: 0.39085477590560913  |  F1 Valid: 0.8915604427999988
Batch: 8  |  Train Loss: 0.09041781723499298  |  Valid Loss: 0.4029143750667572  |  F1 Valid: 0.8901438569380575
Batch: 9  |  Train Loss: 0.06293093413114548  |  Valid Loss: 0.4106255769729614  |  F1 Valid: 0.8906071129030549
Batch: 10  |  Train Loss: 0.0253649540245533  |  Valid Loss: 0.4208170473575592  |  F1 Valid: 0.8895180352651532
Epoch: 33  |  Train Loss: 0.09492756866595962  |  Valid Loss: 0.3836951933123849  |  F1 Valid: 0.8903233262892968
 34%|████████████████████████████████████████████████████                                                                                                     | 34/100 [59:39<1:56:22, 105.79s/it]Batch: 0  |  Train Loss: 0.07720673829317093  |  Valid Loss: 0.4261130690574646  |  F1 Valid: 0.8897122074418755
Batch: 1  |  Train Loss: 0.10193755477666855  |  Valid Loss: 0.42743101716041565  |  F1 Valid: 0.8904442195101956
Batch: 2  |  Train Loss: 0.09086727350950241  |  Valid Loss: 0.42576536536216736  |  F1 Valid: 0.8915630381164783
Batch: 3  |  Train Loss: 0.06843743473291397  |  Valid Loss: 0.4196145534515381  |  F1 Valid: 0.8912417250435611
Batch: 4  |  Train Loss: 0.07152309268712997  |  Valid Loss: 0.41415438055992126  |  F1 Valid: 0.8924335553091002
Batch: 5  |  Train Loss: 0.0783798098564148  |  Valid Loss: 0.4081273376941681  |  F1 Valid: 0.8923449696074668
Batch: 6  |  Train Loss: 0.08620814234018326  |  Valid Loss: 0.4061303436756134  |  F1 Valid: 0.8928981288271218
Batch: 7  |  Train Loss: 0.06399418413639069  |  Valid Loss: 0.4043964147567749  |  F1 Valid: 0.8928343135209257
Batch: 8  |  Train Loss: 0.06872230768203735  |  Valid Loss: 0.4056650996208191  |  F1 Valid: 0.8921688302055527
Batch: 9  |  Train Loss: 0.0406494066119194  |  Valid Loss: 0.40578094124794006  |  F1 Valid: 0.8930328245640994
Batch: 10  |  Train Loss: 0.016491105780005455  |  Valid Loss: 0.4075719714164734  |  F1 Valid: 0.8930630595760356
Epoch: 34  |  Train Loss: 0.0694924591278488  |  Valid Loss: 0.413704590363936  |  F1 Valid: 0.8919760792474919
 35%|████████████████████████████████████████████████████▊                                                                                                  | 35/100 [1:01:26<1:55:08, 106.29s/it]Batch: 0  |  Train Loss: 0.05507506802678108  |  Valid Loss: 0.4100721776485443  |  F1 Valid: 0.8947328796331198
Batch: 1  |  Train Loss: 0.07618090510368347  |  Valid Loss: 0.4100653827190399  |  F1 Valid: 0.8937501191818399
Batch: 2  |  Train Loss: 0.06877836585044861  |  Valid Loss: 0.41103988885879517  |  F1 Valid: 0.8935833187486473
Batch: 3  |  Train Loss: 0.05029855668544769  |  Valid Loss: 0.41661834716796875  |  F1 Valid: 0.8931722009841536
Batch: 4  |  Train Loss: 0.05611182376742363  |  Valid Loss: 0.421811580657959  |  F1 Valid: 0.8928916819408962
Batch: 5  |  Train Loss: 0.06404107064008713  |  Valid Loss: 0.42745310068130493  |  F1 Valid: 0.8913676408301758
Batch: 6  |  Train Loss: 0.0718827098608017  |  Valid Loss: 0.43186408281326294  |  F1 Valid: 0.8908660372459712
Batch: 7  |  Train Loss: 0.05513205751776695  |  Valid Loss: 0.43557626008987427  |  F1 Valid: 0.8910548107642648
Batch: 8  |  Train Loss: 0.05828936770558357  |  Valid Loss: 0.4350103735923767  |  F1 Valid: 0.8914729642604247
Batch: 9  |  Train Loss: 0.03256913647055626  |  Valid Loss: 0.43581992387771606  |  F1 Valid: 0.8917368272361453
Batch: 10  |  Train Loss: 0.010659665800631046  |  Valid Loss: 0.43396538496017456  |  F1 Valid: 0.8919265439938716
Epoch: 35  |  Train Loss: 0.054456247948110104  |  Valid Loss: 0.4244815002788197  |  F1 Valid: 0.8924140931654102
 36%|██████████████████████████████████████████████████████▎                                                                                                | 36/100 [1:03:11<1:53:00, 105.95s/it]Batch: 0  |  Train Loss: 0.04432724043726921  |  Valid Loss: 0.4358353912830353  |  F1 Valid: 0.893890585037664
Batch: 1  |  Train Loss: 0.056789644062519073  |  Valid Loss: 0.4372727572917938  |  F1 Valid: 0.8937436049665315
Batch: 2  |  Train Loss: 0.04774443805217743  |  Valid Loss: 0.4394132196903229  |  F1 Valid: 0.8944860107294651
Batch: 3  |  Train Loss: 0.03827889636158943  |  Valid Loss: 0.4380856156349182  |  F1 Valid: 0.8950059597536607
Batch: 4  |  Train Loss: 0.04761223867535591  |  Valid Loss: 0.4427856504917145  |  F1 Valid: 0.8946084772224933
Batch: 5  |  Train Loss: 0.057910431176424026  |  Valid Loss: 0.44369885325431824  |  F1 Valid: 0.8947709770564906
Batch: 6  |  Train Loss: 0.05719034746289253  |  Valid Loss: 0.44627290964126587  |  F1 Valid: 0.8949666351092738
Batch: 7  |  Train Loss: 0.04439603537321091  |  Valid Loss: 0.4490615427494049  |  F1 Valid: 0.8946079010803284
Batch: 8  |  Train Loss: 0.04509328305721283  |  Valid Loss: 0.4515349864959717  |  F1 Valid: 0.8933729186516669
Batch: 9  |  Train Loss: 0.024925168603658676  |  Valid Loss: 0.454875648021698  |  F1 Valid: 0.8941547993285904
Batch: 10  |  Train Loss: 0.00766298733651638  |  Valid Loss: 0.4572100341320038  |  F1 Valid: 0.8941869457652601
Epoch: 36  |  Train Loss: 0.04290279187262058  |  Valid Loss: 0.4450951462442225  |  F1 Valid: 0.8943449831546748
 37%|███████████████████████████████████████████████████████▊                                                                                               | 37/100 [1:04:56<1:50:45, 105.49s/it]Batch: 0  |  Train Loss: 0.035688720643520355  |  Valid Loss: 0.45966386795043945  |  F1 Valid: 0.8938029174530409
Batch: 1  |  Train Loss: 0.05077817291021347  |  Valid Loss: 0.4630991220474243  |  F1 Valid: 0.8929576715713278
Batch: 2  |  Train Loss: 0.040635980665683746  |  Valid Loss: 0.46456077694892883  |  F1 Valid: 0.8923943709178211
Batch: 3  |  Train Loss: 0.031388603150844574  |  Valid Loss: 0.469180703163147  |  F1 Valid: 0.8921882887002431
Batch: 4  |  Train Loss: 0.039998430758714676  |  Valid Loss: 0.474724680185318  |  F1 Valid: 0.8917251926600473
Batch: 5  |  Train Loss: 0.04630911722779274  |  Valid Loss: 0.4773441255092621  |  F1 Valid: 0.891888377343946
Batch: 6  |  Train Loss: 0.05004490539431572  |  Valid Loss: 0.4792768061161041  |  F1 Valid: 0.8924575976995293
Batch: 7  |  Train Loss: 0.03660953417420387  |  Valid Loss: 0.4804861843585968  |  F1 Valid: 0.8916589713014974
Batch: 8  |  Train Loss: 0.038703590631484985  |  Valid Loss: 0.4837782382965088  |  F1 Valid: 0.8911610425095913
Batch: 9  |  Train Loss: 0.021207774057984352  |  Valid Loss: 0.48521679639816284  |  F1 Valid: 0.8914656455999753
Batch: 10  |  Train Loss: 0.00632235174998641  |  Valid Loss: 0.48558053374290466  |  F1 Valid: 0.8913466804452482
Epoch: 37  |  Train Loss: 0.03615338012406772  |  Valid Loss: 0.4748101667924361  |  F1 Valid: 0.8920951596547517
 38%|█████████████████████████████████████████████████████████▍                                                                                             | 38/100 [1:06:44<1:49:45, 106.21s/it]Batch: 0  |  Train Loss: 0.03059745952486992  |  Valid Loss: 0.4871012270450592  |  F1 Valid: 0.8920196783250317
Batch: 1  |  Train Loss: 0.03948516771197319  |  Valid Loss: 0.48737770318984985  |  F1 Valid: 0.8909039028419231
Batch: 2  |  Train Loss: 0.034266047179698944  |  Valid Loss: 0.48863229155540466  |  F1 Valid: 0.8911693004379767
Batch: 3  |  Train Loss: 0.026084544137120247  |  Valid Loss: 0.4894375205039978  |  F1 Valid: 0.8927461005574548
Batch: 4  |  Train Loss: 0.03364543244242668  |  Valid Loss: 0.4889441132545471  |  F1 Valid: 0.8921354144815864
Batch: 5  |  Train Loss: 0.04072609171271324  |  Valid Loss: 0.48979419469833374  |  F1 Valid: 0.8916901853431684
Batch: 6  |  Train Loss: 0.04398411512374878  |  Valid Loss: 0.48829224705696106  |  F1 Valid: 0.8922968959716719
Batch: 7  |  Train Loss: 0.032651301473379135  |  Valid Loss: 0.489209920167923  |  F1 Valid: 0.892320298482249
Batch: 8  |  Train Loss: 0.03336217626929283  |  Valid Loss: 0.4893263280391693  |  F1 Valid: 0.8920492558356888
Batch: 9  |  Train Loss: 0.01794159784913063  |  Valid Loss: 0.4902017116546631  |  F1 Valid: 0.8925916505869127
Batch: 10  |  Train Loss: 0.005435875616967678  |  Valid Loss: 0.4908953607082367  |  F1 Valid: 0.8922156280339076
Epoch: 38  |  Train Loss: 0.03074361900375648  |  Valid Loss: 0.4890193288976496  |  F1 Valid: 0.892012573717961
 39%|██████████████████████████████████████████████████████████▉                                                                                            | 39/100 [1:08:29<1:47:43, 105.95s/it]Batch: 0  |  Train Loss: 0.026233205571770668  |  Valid Loss: 0.4910147488117218  |  F1 Valid: 0.891732718179116
Batch: 1  |  Train Loss: 0.033236969262361526  |  Valid Loss: 0.49103865027427673  |  F1 Valid: 0.8928335678573887
Batch: 2  |  Train Loss: 0.03157569840550423  |  Valid Loss: 0.4915553629398346  |  F1 Valid: 0.8926669784145245
Batch: 3  |  Train Loss: 0.02361285127699375  |  Valid Loss: 0.4913434684276581  |  F1 Valid: 0.8924382537690437
Batch: 4  |  Train Loss: 0.03265058994293213  |  Valid Loss: 0.49464908242225647  |  F1 Valid: 0.8915913316110566
Batch: 5  |  Train Loss: 0.03593302518129349  |  Valid Loss: 0.4943098723888397  |  F1 Valid: 0.8921430351432046
Batch: 6  |  Train Loss: 0.03843880444765091  |  Valid Loss: 0.49541202187538147  |  F1 Valid: 0.8923114535964801
Batch: 7  |  Train Loss: 0.028748083859682083  |  Valid Loss: 0.49732518196105957  |  F1 Valid: 0.8928571933795592
Batch: 8  |  Train Loss: 0.03083590604364872  |  Valid Loss: 0.49779295921325684  |  F1 Valid: 0.8923324126766358
Batch: 9  |  Train Loss: 0.017246421426534653  |  Valid Loss: 0.49989938735961914  |  F1 Valid: 0.8927871514790459
Batch: 10  |  Train Loss: 0.004795037675648928  |  Valid Loss: 0.49981436133384705  |  F1 Valid: 0.8942521933637619
Epoch: 39  |  Train Loss: 0.02757332664491101  |  Valid Loss: 0.4949231906370683  |  F1 Valid: 0.8925405717699835
 40%|████████████████████████████████████████████████████████████▍                                                                                          | 40/100 [1:10:15<1:45:53, 105.89s/it]Batch: 0  |  Train Loss: 0.023958779871463776  |  Valid Loss: 0.5016185641288757  |  F1 Valid: 0.893530624419202
Batch: 1  |  Train Loss: 0.0303642600774765  |  Valid Loss: 0.502269446849823  |  F1 Valid: 0.8938031623341864
Batch: 2  |  Train Loss: 0.028231175616383553  |  Valid Loss: 0.5016040802001953  |  F1 Valid: 0.8942554401499765
Batch: 3  |  Train Loss: 0.021163733676075935  |  Valid Loss: 0.5038278102874756  |  F1 Valid: 0.8932046486669284
Batch: 4  |  Train Loss: 0.02811717614531517  |  Valid Loss: 0.5030128359794617  |  F1 Valid: 0.8931366947630156
Batch: 5  |  Train Loss: 0.031974561512470245  |  Valid Loss: 0.5029762983322144  |  F1 Valid: 0.8939537487401092
Batch: 6  |  Train Loss: 0.033967647701501846  |  Valid Loss: 0.5051288604736328  |  F1 Valid: 0.8930193072697733
Batch: 7  |  Train Loss: 0.024809574708342552  |  Valid Loss: 0.5064835548400879  |  F1 Valid: 0.892704504602596
Batch: 8  |  Train Loss: 0.02707846835255623  |  Valid Loss: 0.5058492422103882  |  F1 Valid: 0.8929741543081816
Batch: 9  |  Train Loss: 0.015576863661408424  |  Valid Loss: 0.5068119168281555  |  F1 Valid: 0.8931058951618833
Batch: 10  |  Train Loss: 0.004232717677950859  |  Valid Loss: 0.5072293877601624  |  F1 Valid: 0.8934677180519288
Epoch: 40  |  Train Loss: 0.024497723545540463  |  Valid Loss: 0.5042556361718611  |  F1 Valid: 0.8933778089516163
 41%|█████████████████████████████████████████████████████████████▉                                                                                         | 41/100 [1:12:00<1:43:51, 105.62s/it]Batch: 0  |  Train Loss: 0.020757701247930527  |  Valid Loss: 0.5100076198577881  |  F1 Valid: 0.8923433715930077
Batch: 1  |  Train Loss: 0.026776660233736038  |  Valid Loss: 0.5125417709350586  |  F1 Valid: 0.8936872339925406
Batch: 2  |  Train Loss: 0.025049498304724693  |  Valid Loss: 0.513587474822998  |  F1 Valid: 0.8941624558182059
Batch: 3  |  Train Loss: 0.018027694895863533  |  Valid Loss: 0.515296220779419  |  F1 Valid: 0.8929640672479072
Batch: 4  |  Train Loss: 0.02396482788026333  |  Valid Loss: 0.5150725245475769  |  F1 Valid: 0.894108760403267
Batch: 5  |  Train Loss: 0.02822112664580345  |  Valid Loss: 0.5180507898330688  |  F1 Valid: 0.8938659075626516
Batch: 6  |  Train Loss: 0.030075684189796448  |  Valid Loss: 0.5204951167106628  |  F1 Valid: 0.8928383497718092
Batch: 7  |  Train Loss: 0.021767091006040573  |  Valid Loss: 0.520584225654602  |  F1 Valid: 0.8935102055390203
Batch: 8  |  Train Loss: 0.025558508932590485  |  Valid Loss: 0.5228272080421448  |  F1 Valid: 0.8935698829917088
Batch: 9  |  Train Loss: 0.017949726432561874  |  Valid Loss: 0.5225363969802856  |  F1 Valid: 0.8929183354753185
Batch: 10  |  Train Loss: 0.003659747540950775  |  Valid Loss: 0.5215325951576233  |  F1 Valid: 0.8938932417732167
Epoch: 41  |  Train Loss: 0.02198256975547834  |  Valid Loss: 0.5175029039382935  |  F1 Valid: 0.8934419829244231
 42%|███████████████████████████████████████████████████████████████▍                                                                                       | 42/100 [1:13:46<1:42:09, 105.67s/it]Batch: 0  |  Train Loss: 0.01959981583058834  |  Valid Loss: 0.52139812707901  |  F1 Valid: 0.8931894525702744
Batch: 1  |  Train Loss: 0.025087017565965652  |  Valid Loss: 0.521554172039032  |  F1 Valid: 0.8925403723369919
Batch: 2  |  Train Loss: 0.021525638177990913  |  Valid Loss: 0.5215012431144714  |  F1 Valid: 0.8938179686969089
Batch: 3  |  Train Loss: 0.01668112352490425  |  Valid Loss: 0.5230573415756226  |  F1 Valid: 0.8928963987120464
Batch: 4  |  Train Loss: 0.019912540912628174  |  Valid Loss: 0.5246436595916748  |  F1 Valid: 0.8927019656507307
Batch: 5  |  Train Loss: 0.024879921227693558  |  Valid Loss: 0.5242705941200256  |  F1 Valid: 0.8929323849415145
Batch: 6  |  Train Loss: 0.028175638988614082  |  Valid Loss: 0.5249713659286499  |  F1 Valid: 0.8929841617064989
Batch: 7  |  Train Loss: 0.02044357918202877  |  Valid Loss: 0.5263561606407166  |  F1 Valid: 0.8925947974906786
Batch: 8  |  Train Loss: 0.02294248901307583  |  Valid Loss: 0.5273112058639526  |  F1 Valid: 0.8924220558574297
Batch: 9  |  Train Loss: 0.012568499892950058  |  Valid Loss: 0.5290599465370178  |  F1 Valid: 0.8917725073355495
Batch: 10  |  Train Loss: 0.003434407524764538  |  Valid Loss: 0.5308265686035156  |  F1 Valid: 0.8926587124462612
Epoch: 42  |  Train Loss: 0.019568242894654923  |  Valid Loss: 0.5249954895539717  |  F1 Valid: 0.8927737070677167
 43%|████████████████████████████████████████████████████████████████▉                                                                                      | 43/100 [1:15:32<1:40:38, 105.94s/it]Batch: 0  |  Train Loss: 0.017009379342198372  |  Valid Loss: 0.5328673124313354  |  F1 Valid: 0.8919596858048014
Batch: 1  |  Train Loss: 0.021533753722906113  |  Valid Loss: 0.5324689149856567  |  F1 Valid: 0.8920045212087082
Batch: 2  |  Train Loss: 0.019768787547945976  |  Valid Loss: 0.5356525778770447  |  F1 Valid: 0.8924955390798612
Batch: 3  |  Train Loss: 0.015568162314593792  |  Valid Loss: 0.5362958908081055  |  F1 Valid: 0.8915385902262448
Batch: 4  |  Train Loss: 0.017485709860920906  |  Valid Loss: 0.5382409691810608  |  F1 Valid: 0.8908005224871326
Batch: 5  |  Train Loss: 0.02228832244873047  |  Valid Loss: 0.5386253595352173  |  F1 Valid: 0.8915107525648267
Batch: 6  |  Train Loss: 0.024815639480948448  |  Valid Loss: 0.5420145392417908  |  F1 Valid: 0.8915450214040509
Batch: 7  |  Train Loss: 0.018326129764318466  |  Valid Loss: 0.5430366396903992  |  F1 Valid: 0.8904033110331496
Batch: 8  |  Train Loss: 0.021677302196621895  |  Valid Loss: 0.5451013445854187  |  F1 Valid: 0.8912803491201811
Batch: 9  |  Train Loss: 0.011884788051247597  |  Valid Loss: 0.5451226830482483  |  F1 Valid: 0.891115286464988
Batch: 10  |  Train Loss: 0.003289205953478813  |  Valid Loss: 0.5486891269683838  |  F1 Valid: 0.8910237383191345
Epoch: 43  |  Train Loss: 0.017604289153082806  |  Valid Loss: 0.539828668941151  |  F1 Valid: 0.8914252107011891
 44%|██████████████████████████████████████████████████████████████████▍                                                                                    | 44/100 [1:17:17<1:38:29, 105.52s/it]Batch: 0  |  Train Loss: 0.017026467248797417  |  Valid Loss: 0.5493232607841492  |  F1 Valid: 0.8920218476308645
Batch: 1  |  Train Loss: 0.01865449920296669  |  Valid Loss: 0.550417959690094  |  F1 Valid: 0.8917116942150564
Batch: 2  |  Train Loss: 0.017313694581389427  |  Valid Loss: 0.5511890053749084  |  F1 Valid: 0.8919803996679985
Batch: 3  |  Train Loss: 0.014588003046810627  |  Valid Loss: 0.5541704893112183  |  F1 Valid: 0.8906957122699738
Batch: 4  |  Train Loss: 0.01595570333302021  |  Valid Loss: 0.5522558093070984  |  F1 Valid: 0.8911053015552164
Batch: 5  |  Train Loss: 0.02245233952999115  |  Valid Loss: 0.5552500486373901  |  F1 Valid: 0.8893976473947663
Batch: 6  |  Train Loss: 0.02294914610683918  |  Valid Loss: 0.5550468564033508  |  F1 Valid: 0.8897626421301889
Batch: 7  |  Train Loss: 0.016698449850082397  |  Valid Loss: 0.5547375082969666  |  F1 Valid: 0.8907721542642043
Batch: 8  |  Train Loss: 0.019686494022607803  |  Valid Loss: 0.5548915266990662  |  F1 Valid: 0.8912739865855097
Batch: 9  |  Train Loss: 0.011140173301100731  |  Valid Loss: 0.5541292428970337  |  F1 Valid: 0.8915955063773309
Batch: 10  |  Train Loss: 0.002825029194355011  |  Valid Loss: 0.5551062822341919  |  F1 Valid: 0.8916972972455475
Epoch: 44  |  Train Loss: 0.01629909085617824  |  Valid Loss: 0.553319817239588  |  F1 Valid: 0.8910921990306053
 45%|███████████████████████████████████████████████████████████████████▉                                                                                   | 45/100 [1:19:02<1:36:41, 105.49s/it]Batch: 0  |  Train Loss: 0.01492916326969862  |  Valid Loss: 0.5526960492134094  |  F1 Valid: 0.892737537862118
Batch: 1  |  Train Loss: 0.0174797922372818  |  Valid Loss: 0.553594172000885  |  F1 Valid: 0.891992127736269
Batch: 2  |  Train Loss: 0.01619618386030197  |  Valid Loss: 0.5541979074478149  |  F1 Valid: 0.8927744907805903
Batch: 3  |  Train Loss: 0.012918423861265182  |  Valid Loss: 0.5534774661064148  |  F1 Valid: 0.8932214541505737
Batch: 4  |  Train Loss: 0.014853233471512794  |  Valid Loss: 0.5544371604919434  |  F1 Valid: 0.8930676332651174
Batch: 5  |  Train Loss: 0.020296139642596245  |  Valid Loss: 0.5565013289451599  |  F1 Valid: 0.8920615501577046
Batch: 6  |  Train Loss: 0.0211167074739933  |  Valid Loss: 0.5576709508895874  |  F1 Valid: 0.8905391241974624
Batch: 7  |  Train Loss: 0.01670871675014496  |  Valid Loss: 0.5586597323417664  |  F1 Valid: 0.8912576035525104
Batch: 8  |  Train Loss: 0.01972619630396366  |  Valid Loss: 0.560526967048645  |  F1 Valid: 0.8906150442966686
Batch: 9  |  Train Loss: 0.010721131227910519  |  Valid Loss: 0.5632526874542236  |  F1 Valid: 0.8910017066287346
Batch: 10  |  Train Loss: 0.003031314117833972  |  Valid Loss: 0.5625431537628174  |  F1 Valid: 0.8917887432753319
Epoch: 45  |  Train Loss: 0.015270636565136638  |  Valid Loss: 0.5570506887002424  |  F1 Valid: 0.8919142741730073
 46%|█████████████████████████████████████████████████████████████████████▍                                                                                 | 46/100 [1:20:50<1:35:26, 106.04s/it]Batch: 0  |  Train Loss: 0.01571713201701641  |  Valid Loss: 0.5669546723365784  |  F1 Valid: 0.890655921366587
Batch: 1  |  Train Loss: 0.01719876378774643  |  Valid Loss: 0.5656508803367615  |  F1 Valid: 0.8913001191450525
Batch: 2  |  Train Loss: 0.014759164303541183  |  Valid Loss: 0.5670860409736633  |  F1 Valid: 0.8921846904658779
Batch: 3  |  Train Loss: 0.011937614530324936  |  Valid Loss: 0.5677925944328308  |  F1 Valid: 0.8916654231120589
Batch: 4  |  Train Loss: 0.013856679201126099  |  Valid Loss: 0.5678680539131165  |  F1 Valid: 0.8923318951087647
Batch: 5  |  Train Loss: 0.02017895318567753  |  Valid Loss: 0.5692887306213379  |  F1 Valid: 0.8929994537009205
Batch: 6  |  Train Loss: 0.019202809780836105  |  Valid Loss: 0.5697970986366272  |  F1 Valid: 0.8941459879827917
Batch: 7  |  Train Loss: 0.014401243068277836  |  Valid Loss: 0.5697595477104187  |  F1 Valid: 0.8934395006715258
Batch: 8  |  Train Loss: 0.01852240227162838  |  Valid Loss: 0.5718090534210205  |  F1 Valid: 0.8929966290732678
Batch: 9  |  Train Loss: 0.009187997318804264  |  Valid Loss: 0.5723240971565247  |  F1 Valid: 0.893080724085106
Batch: 10  |  Train Loss: 0.002432685112580657  |  Valid Loss: 0.5710915923118591  |  F1 Valid: 0.893065312616563
Epoch: 46  |  Train Loss: 0.014308676779778167  |  Valid Loss: 0.5690383965318854  |  F1 Valid: 0.8925332415753197
 47%|██████████████████████████████████████████████████████████████████████▉                                                                                | 47/100 [1:22:36<1:33:39, 106.02s/it]Batch: 0  |  Train Loss: 0.01733199506998062  |  Valid Loss: 0.5739871859550476  |  F1 Valid: 0.8935496073871999
Batch: 1  |  Train Loss: 0.014495949260890484  |  Valid Loss: 0.5722233057022095  |  F1 Valid: 0.8928290833883235
Batch: 2  |  Train Loss: 0.013575219549238682  |  Valid Loss: 0.5732002854347229  |  F1 Valid: 0.89293575254848
Batch: 3  |  Train Loss: 0.010989997535943985  |  Valid Loss: 0.5734854936599731  |  F1 Valid: 0.8926334817713802
Batch: 4  |  Train Loss: 0.01273838896304369  |  Valid Loss: 0.5736210942268372  |  F1 Valid: 0.8940613266155145
Batch: 5  |  Train Loss: 0.01927117258310318  |  Valid Loss: 0.5722118020057678  |  F1 Valid: 0.8930922726507133
Batch: 6  |  Train Loss: 0.01785346120595932  |  Valid Loss: 0.5724765658378601  |  F1 Valid: 0.8942851670376211
Batch: 7  |  Train Loss: 0.01481552142649889  |  Valid Loss: 0.5730516910552979  |  F1 Valid: 0.893685479166141
Batch: 8  |  Train Loss: 0.016993915662169456  |  Valid Loss: 0.5714480876922607  |  F1 Valid: 0.8931820009872123
Batch: 9  |  Train Loss: 0.008484475314617157  |  Valid Loss: 0.5724927186965942  |  F1 Valid: 0.8934435251188722
Batch: 10  |  Train Loss: 0.0024866731837391853  |  Valid Loss: 0.5743699669837952  |  F1 Valid: 0.8932594522738982
Epoch: 47  |  Train Loss: 0.013548797250471332  |  Valid Loss: 0.5729607452045787  |  F1 Valid: 0.8933597408132141
 48%|████████████████████████████████████████████████████████████████████████▍                                                                              | 48/100 [1:24:22<1:31:55, 106.07s/it]Batch: 0  |  Train Loss: 0.015011707320809364  |  Valid Loss: 0.5750531554222107  |  F1 Valid: 0.8937880964902774
Batch: 1  |  Train Loss: 0.012905740179121494  |  Valid Loss: 0.5745021104812622  |  F1 Valid: 0.8931742188543873
Batch: 2  |  Train Loss: 0.012854848988354206  |  Valid Loss: 0.5738927125930786  |  F1 Valid: 0.8928124129534407
Batch: 3  |  Train Loss: 0.011376799084246159  |  Valid Loss: 0.5773392915725708  |  F1 Valid: 0.89196337153212
Batch: 4  |  Train Loss: 0.013817518018186092  |  Valid Loss: 0.5753396153450012  |  F1 Valid: 0.8921131250492292
Batch: 5  |  Train Loss: 0.015120125375688076  |  Valid Loss: 0.5744409561157227  |  F1 Valid: 0.8930658193518359
Batch: 6  |  Train Loss: 0.016714558005332947  |  Valid Loss: 0.5733732581138611  |  F1 Valid: 0.8932686787220828
Batch: 7  |  Train Loss: 0.012392035685479641  |  Valid Loss: 0.5742489099502563  |  F1 Valid: 0.8933838658385115
Batch: 8  |  Train Loss: 0.015912173315882683  |  Valid Loss: 0.5752553343772888  |  F1 Valid: 0.8933292982946229
Batch: 9  |  Train Loss: 0.008203910663723946  |  Valid Loss: 0.5770667791366577  |  F1 Valid: 0.8931404531241485
Batch: 10  |  Train Loss: 0.0022612849716097116  |  Valid Loss: 0.5788494944572449  |  F1 Valid: 0.8930190315311348
Epoch: 48  |  Train Loss: 0.012415518328039483  |  Valid Loss: 0.5753965106877413  |  F1 Valid: 0.893005306521981
