% sample space = 781
% train space = 585
% test space = 195

fdelta@fdelta:~/Documents/IN5550/Oblig3$ python3 test.py
Some weights of the model checkpoint at saga/216/ were not used when initializing BertForTokenClassification: ['cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.predictions.decoder.bias', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at saga/216/ and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
  0%|                                                                                                                                                                     | 0/100 [00:00<?, ?it/s]Batch: 0  |  Train Loss: 2.9791300296783447  |  Valid Loss: 2.630195379257202  |  F1 Valid: 0.2849234324163602
Batch: 1  |  Train Loss: 2.6117100715637207  |  Valid Loss: 1.990278959274292  |  F1 Valid: 0.5582051424053438
Batch: 9  |  Train Loss: 0.0018478053389117122  |  Valid Loss: 0.44958776235580444  |  F1 Valid: 0.9261891362535234
Batch: 10  |  Train Loss: 0.0034497331362217665  |  Valid Loss: 0.44932258129119873  |  F1 Valid: 0.9259861251673779
Batch: 11  |  Train Loss: 0.0033315876498818398  |  Valid Loss: 0.4500092566013336  |  F1 Valid: 0.925686419670015
Batch: 12  |  Train Loss: 0.0019060709746554494  |  Valid Loss: 0.45072272419929504  |  F1 Valid: 0.9254207489268059
Batch: 13  |  Train Loss: 0.0022773565724492073  |  Valid Loss: 0.4499950706958771  |  F1 Valid: 0.9259887031424843
Batch: 14  |  Train Loss: 0.0019294897792860866  |  Valid Loss: 0.4497814178466797  |  F1 Valid: 0.9259524147400078
Batch: 15  |  Train Loss: 0.0022242229897528887  |  Valid Loss: 0.44956982135772705  |  F1 Valid: 0.9259206988859452
Batch: 16  |  Train Loss: 0.001721214852295816  |  Valid Loss: 0.45005470514297485  |  F1 Valid: 0.9255748261966708
Batch: 17  |  Train Loss: 0.0026869820430874825  |  Valid Loss: 0.4498387277126312  |  F1 Valid: 0.9263098746210404
Batch: 18  |  Train Loss: 0.0010777192655950785  |  Valid Loss: 0.4502493441104889  |  F1 Valid: 0.9256800759054731
Epoch: 54  |  Train Loss: 0.002791539943580957  |  Valid Loss: 0.44955241366436605  |  F1 Valid: 0.9258390584929949
 55%|███████████████████████████████████████████████████████████████████████████████████                                                                    | 55/100 [4:21:24<3:34:01, 285.36s/it]Batch: 0  |  Train Loss: 0.006752761080861092  |  Valid Loss: 0.45108160376548767  |  F1 Valid: 0.9256618249757155
Batch: 1  |  Train Loss: 0.0042393202893435955  |  Valid Loss: 0.4502829909324646  |  F1 Valid: 0.9256072267504393
Batch: 2  |  Train Loss: 0.0020655072294175625  |  Valid Loss: 0.4502258896827698  |  F1 Valid: 0.9258807914278293
Batch: 3  |  Train Loss: 0.003406221978366375  |  Valid Loss: 0.45017769932746887  |  F1 Valid: 0.9256842671968527
Batch: 4  |  Train Loss: 0.0025827994104474783  |  Valid Loss: 0.4516800343990326  |  F1 Valid: 0.926112175260945
Batch: 5  |  Train Loss: 0.0031752216164022684  |  Valid Loss: 0.4509676694869995  |  F1 Valid: 0.9258116739059632
Batch: 6  |  Train Loss: 0.002871342934668064  |  Valid Loss: 0.4515473544597626  |  F1 Valid: 0.9255286128392468
Batch: 7  |  Train Loss: 0.0016469871625304222  |  Valid Loss: 0.4513378441333771  |  F1 Valid: 0.925160517483196
Batch: 8  |  Train Loss: 0.0024988860823214054  |  Valid Loss: 0.4524378478527069  |  F1 Valid: 0.9254414978494196
Batch: 9  |  Train Loss: 0.0017797447508201003  |  Valid Loss: 0.4523006081581116  |  F1 Valid: 0.9253970073605828
Batch: 10  |  Train Loss: 0.003364753210917115  |  Valid Loss: 0.4526221752166748  |  F1 Valid: 0.9257990559194947
Batch: 11  |  Train Loss: 0.0032875454053282738  |  Valid Loss: 0.45144015550613403  |  F1 Valid: 0.9255492868696518
Batch: 12  |  Train Loss: 0.0018908785423263907  |  Valid Loss: 0.4529350996017456  |  F1 Valid: 0.9251259532289884
Batch: 13  |  Train Loss: 0.002256977604702115  |  Valid Loss: 0.45180419087409973  |  F1 Valid: 0.9255765190339323
Batch: 14  |  Train Loss: 0.0018819194519892335  |  Valid Loss: 0.4520617425441742  |  F1 Valid: 0.9259698762647869
Batch: 15  |  Train Loss: 0.0021979468874633312  |  Valid Loss: 0.4539951980113983  |  F1 Valid: 0.9249577120263274
Batch: 16  |  Train Loss: 0.0016086468240246177  |  Valid Loss: 0.4531790614128113  |  F1 Valid: 0.9257548234699817
Batch: 17  |  Train Loss: 0.0024908820632845163  |  Valid Loss: 0.4540135860443115  |  F1 Valid: 0.9256198026695952
Batch: 18  |  Train Loss: 0.0010221218690276146  |  Valid Loss: 0.45388859510421753  |  F1 Valid: 0.9261408630322486
Epoch: 55  |  Train Loss: 0.0026852875996969247  |  Valid Loss: 0.4519989129744078  |  F1 Valid: 0.9256199730297473
 56%|████████████████████████████████████████████████████████████████████████████████████▌                                                                  | 56/100 [4:26:07<3:28:47, 284.72s/it]Batch: 0  |  Train Loss: 0.006796669214963913  |  Valid Loss: 0.4532393217086792  |  F1 Valid: 0.925796261365418
Batch: 1  |  Train Loss: 0.004855990409851074  |  Valid Loss: 0.4534883201122284  |  F1 Valid: 0.9255896042715981
Batch: 2  |  Train Loss: 0.0020407591946423054  |  Valid Loss: 0.45356103777885437  |  F1 Valid: 0.9258129923091464
Batch: 3  |  Train Loss: 0.003202419262379408  |  Valid Loss: 0.4541992247104645  |  F1 Valid: 0.9259587085064164
Batch: 4  |  Train Loss: 0.002421505516394973  |  Valid Loss: 0.4522721469402313  |  F1 Valid: 0.9253654329922523
Batch: 5  |  Train Loss: 0.003022297751158476  |  Valid Loss: 0.45336654782295227  |  F1 Valid: 0.9255175408876024
Batch: 6  |  Train Loss: 0.002635809127241373  |  Valid Loss: 0.4532150626182556  |  F1 Valid: 0.9254313555748135
Batch: 7  |  Train Loss: 0.0015501201851293445  |  Valid Loss: 0.45470941066741943  |  F1 Valid: 0.925404031059997
Batch: 8  |  Train Loss: 0.002441912656649947  |  Valid Loss: 0.45259180665016174  |  F1 Valid: 0.9253176548849287
Batch: 9  |  Train Loss: 0.0016877296147868037  |  Valid Loss: 0.4533633291721344  |  F1 Valid: 0.9257014493048881
Batch: 10  |  Train Loss: 0.0031396050471812487  |  Valid Loss: 0.4530712962150574  |  F1 Valid: 0.9257200267191991
Batch: 11  |  Train Loss: 0.0030861874110996723  |  Valid Loss: 0.4531629681587219  |  F1 Valid: 0.9259301720809903
Batch: 12  |  Train Loss: 0.001756714773364365  |  Valid Loss: 0.4522649943828583  |  F1 Valid: 0.9255778964855437
Batch: 13  |  Train Loss: 0.002222654176875949  |  Valid Loss: 0.4546622633934021  |  F1 Valid: 0.9252965601509174
Batch: 14  |  Train Loss: 0.00175598228815943  |  Valid Loss: 0.4542272686958313  |  F1 Valid: 0.9253929009624694
Batch: 15  |  Train Loss: 0.0021576795261353254  |  Valid Loss: 0.4540322721004486  |  F1 Valid: 0.9258002006659575
Batch: 16  |  Train Loss: 0.0015748414443805814  |  Valid Loss: 0.45246776938438416  |  F1 Valid: 0.9253289736081213
Batch: 17  |  Train Loss: 0.0023649469949305058  |  Valid Loss: 0.4543335437774658  |  F1 Valid: 0.9252965382726304
Batch: 18  |  Train Loss: 0.0009844882879406214  |  Valid Loss: 0.4534633457660675  |  F1 Valid: 0.9250263281759643
Epoch: 56  |  Train Loss: 0.002615700678066596  |  Valid Loss: 0.4534574700029273  |  F1 Valid: 0.9255402435936239
 57%|██████████████████████████████████████████████████████████████████████████████████████                                                                 | 57/100 [4:30:51<3:24:00, 284.67s/it]Batch: 0  |  Train Loss: 0.0065531618893146515  |  Valid Loss: 0.45412832498550415  |  F1 Valid: 0.9260593465190471
Batch: 1  |  Train Loss: 0.005248251836746931  |  Valid Loss: 0.45396605134010315  |  F1 Valid: 0.9253829952010765
Batch: 2  |  Train Loss: 0.0019310847856104374  |  Valid Loss: 0.45448482036590576  |  F1 Valid: 0.9253960462227889
Batch: 3  |  Train Loss: 0.003085440956056118  |  Valid Loss: 0.4543111324310303  |  F1 Valid: 0.9255089998718177
Batch: 4  |  Train Loss: 0.0023230521474033594  |  Valid Loss: 0.4548760950565338  |  F1 Valid: 0.9258138824105602
Batch: 5  |  Train Loss: 0.002943935804069042  |  Valid Loss: 0.4552716314792633  |  F1 Valid: 0.9254457591507665
Batch: 6  |  Train Loss: 0.002574044046923518  |  Valid Loss: 0.4557580053806305  |  F1 Valid: 0.9258228037901578
Batch: 7  |  Train Loss: 0.0015034284442663193  |  Valid Loss: 0.455316960811615  |  F1 Valid: 0.9256261867375651
Batch: 8  |  Train Loss: 0.002330154413357377  |  Valid Loss: 0.45673805475234985  |  F1 Valid: 0.9260496750526258
Batch: 9  |  Train Loss: 0.0016047758981585503  |  Valid Loss: 0.45652157068252563  |  F1 Valid: 0.9260260076031501
Batch: 10  |  Train Loss: 0.002965650986880064  |  Valid Loss: 0.45591312646865845  |  F1 Valid: 0.9254412272713539
Batch: 11  |  Train Loss: 0.00302067119628191  |  Valid Loss: 0.45695728063583374  |  F1 Valid: 0.9254906108136263
Batch: 12  |  Train Loss: 0.0017238407162949443  |  Valid Loss: 0.4562039077281952  |  F1 Valid: 0.9258044455297988
Batch: 13  |  Train Loss: 0.0020772044081240892  |  Valid Loss: 0.4563455879688263  |  F1 Valid: 0.9257700658823432
Batch: 14  |  Train Loss: 0.0017368750413879752  |  Valid Loss: 0.4562724828720093  |  F1 Valid: 0.9260406440681219
Batch: 15  |  Train Loss: 0.0020416334737092257  |  Valid Loss: 0.4568701386451721  |  F1 Valid: 0.9255297770359207
Batch: 16  |  Train Loss: 0.0014876818750053644  |  Valid Loss: 0.4566405117511749  |  F1 Valid: 0.9254914249179587
Batch: 17  |  Train Loss: 0.0023598598781973124  |  Valid Loss: 0.45653650164604187  |  F1 Valid: 0.9256109011825477
Batch: 18  |  Train Loss: 0.0009458571439608932  |  Valid Loss: 0.4564146399497986  |  F1 Valid: 0.9258821005307419
Epoch: 57  |  Train Loss: 0.002550347628513057  |  Valid Loss: 0.4557645697342722  |  F1 Valid: 0.9256943631469458
 58%|███████████████████████████████████████████████████████████████████████████████████████▌                                                               | 58/100 [4:35:35<3:19:06, 284.43s/it]Batch: 0  |  Train Loss: 0.006556258071213961  |  Valid Loss: 0.4570448398590088  |  F1 Valid: 0.9258383946717903
Batch: 1  |  Train Loss: 0.003906934522092342  |  Valid Loss: 0.45713502168655396  |  F1 Valid: 0.9254835803367769
Batch: 2  |  Train Loss: 0.0019042663043364882  |  Valid Loss: 0.4568741023540497  |  F1 Valid: 0.9257585070190093
Batch: 3  |  Train Loss: 0.002987068612128496  |  Valid Loss: 0.4576259255409241  |  F1 Valid: 0.9256447750306037
Batch: 4  |  Train Loss: 0.002214873908087611  |  Valid Loss: 0.4568680226802826  |  F1 Valid: 0.9257226504606735
Batch: 5  |  Train Loss: 0.0028162298258394003  |  Valid Loss: 0.45757970213890076  |  F1 Valid: 0.9261283499941677
Batch: 6  |  Train Loss: 0.0024711759760975838  |  Valid Loss: 0.4567268192768097  |  F1 Valid: 0.9259838599270855
Batch: 7  |  Train Loss: 0.0014448115834966302  |  Valid Loss: 0.45753899216651917  |  F1 Valid: 0.9255179490579819
Batch: 8  |  Train Loss: 0.002210570964962244  |  Valid Loss: 0.4577443599700928  |  F1 Valid: 0.9254262658206176
Batch: 9  |  Train Loss: 0.00156875338871032  |  Valid Loss: 0.4577009379863739  |  F1 Valid: 0.9259644081500922
Batch: 10  |  Train Loss: 0.002936008619144559  |  Valid Loss: 0.4580627679824829  |  F1 Valid: 0.9257653653316618
Batch: 11  |  Train Loss: 0.003401172114536166  |  Valid Loss: 0.4573570787906647  |  F1 Valid: 0.9260612642475933
Batch: 12  |  Train Loss: 0.0016435886500403285  |  Valid Loss: 0.4585534334182739  |  F1 Valid: 0.9253628270113781
Batch: 13  |  Train Loss: 0.0020001567900180817  |  Valid Loss: 0.45754876732826233  |  F1 Valid: 0.9255750057214619
Batch: 14  |  Train Loss: 0.0016126377740874887  |  Valid Loss: 0.45840927958488464  |  F1 Valid: 0.9255302394476431
Batch: 15  |  Train Loss: 0.001960381167009473  |  Valid Loss: 0.45748308300971985  |  F1 Valid: 0.9255062613437895
Batch: 16  |  Train Loss: 0.0015091856475919485  |  Valid Loss: 0.457772821187973  |  F1 Valid: 0.9258546451451659
Batch: 17  |  Train Loss: 0.0021536981221288443  |  Valid Loss: 0.4577485918998718  |  F1 Valid: 0.9260877020045635
Batch: 18  |  Train Loss: 0.0009178195614367723  |  Valid Loss: 0.45828312635421753  |  F1 Valid: 0.9254332280879263
Epoch: 58  |  Train Loss: 0.00243239955805046  |  Valid Loss: 0.45758198280083506  |  F1 Valid: 0.9257181725689462
 59%|█████████████████████████████████████████████████████████████████████████████████████████                                                              | 59/100 [4:40:22<3:14:45, 285.00s/it]Batch: 0  |  Train Loss: 0.006256286986172199  |  Valid Loss: 0.4579678475856781  |  F1 Valid: 0.9260267576280493
Batch: 1  |  Train Loss: 0.003769386326894164  |  Valid Loss: 0.458890825510025  |  F1 Valid: 0.9254848425750238
Batch: 2  |  Train Loss: 0.0018833192298188806  |  Valid Loss: 0.4585828483104706  |  F1 Valid: 0.9261228478397774
Batch: 3  |  Train Loss: 0.002862463006749749  |  Valid Loss: 0.45867404341697693  |  F1 Valid: 0.9257555312615627
Batch: 4  |  Train Loss: 0.002121073892340064  |  Valid Loss: 0.4588477313518524  |  F1 Valid: 0.925695584099413
Batch: 5  |  Train Loss: 0.002719395561143756  |  Valid Loss: 0.4591714143753052  |  F1 Valid: 0.9254818141204766
Batch: 6  |  Train Loss: 0.0023661397863179445  |  Valid Loss: 0.4594692587852478  |  F1 Valid: 0.9263665776989549
Batch: 7  |  Train Loss: 0.001411925069987774  |  Valid Loss: 0.45812737941741943  |  F1 Valid: 0.9258249022732039
Batch: 8  |  Train Loss: 0.002139330841600895  |  Valid Loss: 0.4588225483894348  |  F1 Valid: 0.9257231399519079
Batch: 9  |  Train Loss: 0.0014963150024414062  |  Valid Loss: 0.4589696228504181  |  F1 Valid: 0.9258799411255951
Batch: 10  |  Train Loss: 0.002846216317266226  |  Valid Loss: 0.4600971043109894  |  F1 Valid: 0.9256100441735422
Batch: 11  |  Train Loss: 0.002859091153368354  |  Valid Loss: 0.45984670519828796  |  F1 Valid: 0.9253922016312308
Batch: 12  |  Train Loss: 0.0015875508543103933  |  Valid Loss: 0.45985129475593567  |  F1 Valid: 0.9257948941727487
Batch: 13  |  Train Loss: 0.0019391517853364348  |  Valid Loss: 0.45978498458862305  |  F1 Valid: 0.9255777945502162
Batch: 14  |  Train Loss: 0.0017115587834268808  |  Valid Loss: 0.4596902132034302  |  F1 Valid: 0.9259902874383084
Batch: 15  |  Train Loss: 0.0019261384150013328  |  Valid Loss: 0.459246963262558  |  F1 Valid: 0.9260794225433304
Batch: 16  |  Train Loss: 0.0015043868916109204  |  Valid Loss: 0.4590882956981659  |  F1 Valid: 0.9259201780030433
Batch: 17  |  Train Loss: 0.002114520175382495  |  Valid Loss: 0.46006399393081665  |  F1 Valid: 0.9254365196198152
Batch: 18  |  Train Loss: 0.0008983323932625353  |  Valid Loss: 0.4599156081676483  |  F1 Valid: 0.9256579192576992
Epoch: 59  |  Train Loss: 0.002337504340654337  |  Valid Loss: 0.459216246479436  |  F1 Valid: 0.9257800631559946
 60%|██████████████████████████████████████████████████████████████████████████████████████████▌                                                            | 60/100 [4:45:06<3:09:54, 284.87s/it]Batch: 0  |  Train Loss: 0.0059327674098312855  |  Valid Loss: 0.45929470658302307  |  F1 Valid: 0.9252397164923727
Batch: 1  |  Train Loss: 0.003404189134016633  |  Valid Loss: 0.46085479855537415  |  F1 Valid: 0.9252299734953638
Batch: 2  |  Train Loss: 0.001784501364454627  |  Valid Loss: 0.4605799913406372  |  F1 Valid: 0.9256005161631856
Batch: 3  |  Train Loss: 0.002759672235697508  |  Valid Loss: 0.4610467851161957  |  F1 Valid: 0.9257107846683942
Batch: 4  |  Train Loss: 0.0020674471743404865  |  Valid Loss: 0.46074438095092773  |  F1 Valid: 0.925394771285986
Batch: 5  |  Train Loss: 0.0025953149888664484  |  Valid Loss: 0.4610835611820221  |  F1 Valid: 0.9252917994860994
Batch: 6  |  Train Loss: 0.0022497924510389566  |  Valid Loss: 0.4614720642566681  |  F1 Valid: 0.9255023713343117
Batch: 7  |  Train Loss: 0.0013341577723622322  |  Valid Loss: 0.46128734946250916  |  F1 Valid: 0.9255965420106739
Batch: 8  |  Train Loss: 0.002036010380834341  |  Valid Loss: 0.4626249074935913  |  F1 Valid: 0.9250918642300527
Batch: 9  |  Train Loss: 0.001461738022044301  |  Valid Loss: 0.461424857378006  |  F1 Valid: 0.92561351043142
Batch: 10  |  Train Loss: 0.002701264340430498  |  Valid Loss: 0.4621223509311676  |  F1 Valid: 0.9255694328228262
Batch: 11  |  Train Loss: 0.0028065203223377466  |  Valid Loss: 0.46271559596061707  |  F1 Valid: 0.9259153669249737
Batch: 12  |  Train Loss: 0.001543881488032639  |  Valid Loss: 0.4621387720108032  |  F1 Valid: 0.9257083513721015
Batch: 13  |  Train Loss: 0.0018993699923157692  |  Valid Loss: 0.4610432982444763  |  F1 Valid: 0.9252787568274935
Batch: 14  |  Train Loss: 0.0014935493236407638  |  Valid Loss: 0.4631131887435913  |  F1 Valid: 0.9251202988198419
Batch: 15  |  Train Loss: 0.0018434175290167332  |  Valid Loss: 0.4630337655544281  |  F1 Valid: 0.9250368215548516
Batch: 16  |  Train Loss: 0.0013781507732346654  |  Valid Loss: 0.46380001306533813  |  F1 Valid: 0.9251587407651163
Batch: 17  |  Train Loss: 0.00206962414085865  |  Valid Loss: 0.46331149339675903  |  F1 Valid: 0.9253129764884505
Batch: 18  |  Train Loss: 0.0008833529427647591  |  Valid Loss: 0.4630817770957947  |  F1 Valid: 0.9256217869752462
Epoch: 60  |  Train Loss: 0.0022234064097957393  |  Valid Loss: 0.4618301924906279  |  F1 Valid: 0.9254207569551978
 61%|████████████████████████████████████████████████████████████████████████████████████████████                                                           | 61/100 [4:49:51<3:05:08, 284.84s/it]Batch: 0  |  Train Loss: 0.005680338013917208  |  Valid Loss: 0.4635768532752991  |  F1 Valid: 0.9253865729949752
Batch: 1  |  Train Loss: 0.0033212534617632627  |  Valid Loss: 0.4636087715625763  |  F1 Valid: 0.9256024381821945
Batch: 2  |  Train Loss: 0.0017435112968087196  |  Valid Loss: 0.4640136659145355  |  F1 Valid: 0.9253136939461716
Batch: 3  |  Train Loss: 0.0027772034518420696  |  Valid Loss: 0.4647117853164673  |  F1 Valid: 0.9255074982361218
Batch: 4  |  Train Loss: 0.0019994424656033516  |  Valid Loss: 0.46487900614738464  |  F1 Valid: 0.9252275696253439
Batch: 5  |  Train Loss: 0.0025460259057581425  |  Valid Loss: 0.4639805257320404  |  F1 Valid: 0.9253749066140576
Batch: 6  |  Train Loss: 0.0024279237259179354  |  Valid Loss: 0.4649783670902252  |  F1 Valid: 0.9255953691723339
Batch: 7  |  Train Loss: 0.0013077962212264538  |  Valid Loss: 0.4636041522026062  |  F1 Valid: 0.9252757706373856
Batch: 8  |  Train Loss: 0.0019846761133521795  |  Valid Loss: 0.4638097584247589  |  F1 Valid: 0.9253417359123601
Batch: 9  |  Train Loss: 0.0014214413240551949  |  Valid Loss: 0.4636825919151306  |  F1 Valid: 0.9257193396579358
Batch: 10  |  Train Loss: 0.0026261562015861273  |  Valid Loss: 0.46459972858428955  |  F1 Valid: 0.9255279602026936
Batch: 11  |  Train Loss: 0.0026942582335323095  |  Valid Loss: 0.4648129940032959  |  F1 Valid: 0.9257492111241766
Batch: 12  |  Train Loss: 0.0014771270798519254  |  Valid Loss: 0.464856892824173  |  F1 Valid: 0.9250874351280555
Batch: 13  |  Train Loss: 0.0018068236531689763  |  Valid Loss: 0.46394434571266174  |  F1 Valid: 0.9259888019826085
Batch: 14  |  Train Loss: 0.0015050924848765135  |  Valid Loss: 0.4652668535709381  |  F1 Valid: 0.9260176994439361
Batch: 15  |  Train Loss: 0.0017549545736983418  |  Valid Loss: 0.464637815952301  |  F1 Valid: 0.9253226396126094
Batch: 16  |  Train Loss: 0.0013852240517735481  |  Valid Loss: 0.4649759829044342  |  F1 Valid: 0.9258538908190159
Batch: 17  |  Train Loss: 0.0019612028263509274  |  Valid Loss: 0.4640040099620819  |  F1 Valid: 0.9255211307719625
Batch: 18  |  Train Loss: 0.000842855719383806  |  Valid Loss: 0.4645868241786957  |  F1 Valid: 0.9252600403887218
Epoch: 61  |  Train Loss: 0.002171752989708789  |  Valid Loss: 0.4643437329091524  |  F1 Valid: 0.9255091423396136
 62%|█████████████████████████████████████████████████████████████████████████████████████████████▌                                                         | 62/100 [4:54:37<3:00:33, 285.10s/it]Batch: 0  |  Train Loss: 0.005500671919435263  |  Valid Loss: 0.4648136496543884  |  F1 Valid: 0.9252788707481496
Batch: 1  |  Train Loss: 0.0031766402535140514  |  Valid Loss: 0.46414750814437866  |  F1 Valid: 0.9257675032890554
Batch: 2  |  Train Loss: 0.0016519404016435146  |  Valid Loss: 0.46486252546310425  |  F1 Valid: 0.9258690516403116
Batch: 3  |  Train Loss: 0.0026207352057099342  |  Valid Loss: 0.46338585019111633  |  F1 Valid: 0.9257126009749171
Batch: 4  |  Train Loss: 0.0019273310899734497  |  Valid Loss: 0.46424204111099243  |  F1 Valid: 0.9252940204892592
Batch: 5  |  Train Loss: 0.0024537499994039536  |  Valid Loss: 0.4644678831100464  |  F1 Valid: 0.9258171655234863
Batch: 6  |  Train Loss: 0.0023449056316167116  |  Valid Loss: 0.46516239643096924  |  F1 Valid: 0.9255852287250145
Batch: 7  |  Train Loss: 0.001259118551388383  |  Valid Loss: 0.4654715657234192  |  F1 Valid: 0.9255633543051642
Batch: 8  |  Train Loss: 0.0019268171163275838  |  Valid Loss: 0.4646141529083252  |  F1 Valid: 0.9256023009855474
Batch: 9  |  Train Loss: 0.0013792727841064334  |  Valid Loss: 0.464604914188385  |  F1 Valid: 0.9253389135270184
Batch: 10  |  Train Loss: 0.0025687997695058584  |  Valid Loss: 0.46521303057670593  |  F1 Valid: 0.9250426203652043
Batch: 11  |  Train Loss: 0.002568707801401615  |  Valid Loss: 0.4653024971485138  |  F1 Valid: 0.9256873306435032
Batch: 12  |  Train Loss: 0.00141201913356781  |  Valid Loss: 0.46478593349456787  |  F1 Valid: 0.925837366979805
Batch: 13  |  Train Loss: 0.0017678639851510525  |  Valid Loss: 0.4664047956466675  |  F1 Valid: 0.9255302541169803
Batch: 14  |  Train Loss: 0.0015024677850306034  |  Valid Loss: 0.4664487838745117  |  F1 Valid: 0.9257096139542939
Batch: 15  |  Train Loss: 0.0017310833791270852  |  Valid Loss: 0.46542492508888245  |  F1 Valid: 0.9256606689236969
Batch: 16  |  Train Loss: 0.0012411557836458087  |  Valid Loss: 0.46643581986427307  |  F1 Valid: 0.9253622848417657
Batch: 17  |  Train Loss: 0.0019411505199968815  |  Valid Loss: 0.46538490056991577  |  F1 Valid: 0.9261179181306849
Batch: 18  |  Train Loss: 0.0008315756567753851  |  Valid Loss: 0.4669789969921112  |  F1 Valid: 0.9257333337430074
Epoch: 62  |  Train Loss: 0.002095052987753757  |  Valid Loss: 0.46516590369375127  |  F1 Valid: 0.925605810626677
 63%|███████████████████████████████████████████████████████████████████████████████████████████████▏                                                       | 63/100 [4:59:22<2:55:56, 285.32s/it]Batch: 0  |  Train Loss: 0.00531053077429533  |  Valid Loss: 0.4660476744174957  |  F1 Valid: 0.9255262976228182
Batch: 1  |  Train Loss: 0.003095237771049142  |  Valid Loss: 0.46728628873825073  |  F1 Valid: 0.9258376571574494
Batch: 2  |  Train Loss: 0.0015914638061076403  |  Valid Loss: 0.46616169810295105  |  F1 Valid: 0.9260906537435426
Batch: 3  |  Train Loss: 0.0025521093048155308  |  Valid Loss: 0.4673629105091095  |  F1 Valid: 0.9251360804344126
Batch: 4  |  Train Loss: 0.0018533288966864347  |  Valid Loss: 0.465403288602829  |  F1 Valid: 0.9254574313657495
Batch: 5  |  Train Loss: 0.002422548132017255  |  Valid Loss: 0.4674943685531616  |  F1 Valid: 0.9260349269635824
Batch: 6  |  Train Loss: 0.002081257989630103  |  Valid Loss: 0.46668753027915955  |  F1 Valid: 0.9258758986188141
Batch: 7  |  Train Loss: 0.0012284440454095602  |  Valid Loss: 0.4665498733520508  |  F1 Valid: 0.925691691195946
Batch: 8  |  Train Loss: 0.0018504676409065723  |  Valid Loss: 0.46676263213157654  |  F1 Valid: 0.9259401963531778
Batch: 9  |  Train Loss: 0.0013159995432943106  |  Valid Loss: 0.4670356214046478  |  F1 Valid: 0.9252702454674724
Batch: 10  |  Train Loss: 0.0024735962506383657  |  Valid Loss: 0.4666501581668854  |  F1 Valid: 0.9257088753319276
Batch: 11  |  Train Loss: 0.0024697009939700365  |  Valid Loss: 0.46751174330711365  |  F1 Valid: 0.9261057948114124
Batch: 12  |  Train Loss: 0.0013714858796447515  |  Valid Loss: 0.467541366815567  |  F1 Valid: 0.9252936824129241
Batch: 13  |  Train Loss: 0.0016833426197990775  |  Valid Loss: 0.4673433005809784  |  F1 Valid: 0.925175097381231
Batch: 14  |  Train Loss: 0.0014841720694676042  |  Valid Loss: 0.46749892830848694  |  F1 Valid: 0.9255798933592597
Batch: 15  |  Train Loss: 0.0016860861796885729  |  Valid Loss: 0.4673457145690918  |  F1 Valid: 0.9256125043783078
Batch: 16  |  Train Loss: 0.0012157721212133765  |  Valid Loss: 0.4676381051540375  |  F1 Valid: 0.9258073491921435
Batch: 17  |  Train Loss: 0.0018461396684870124  |  Valid Loss: 0.46881747245788574  |  F1 Valid: 0.9255879881597574
Batch: 18  |  Train Loss: 0.0008052936755120754  |  Valid Loss: 0.46880921721458435  |  F1 Valid: 0.925553082876134
Epoch: 63  |  Train Loss: 0.0020177356506648815  |  Valid Loss: 0.46715515224557175  |  F1 Valid: 0.9256465972013718
 64%|████████████████████████████████████████████████████████████████████████████████████████████████▋                                                      | 64/100 [5:04:10<2:51:31, 285.87s/it]Batch: 0  |  Train Loss: 0.005244552623480558  |  Valid Loss: 0.46907660365104675  |  F1 Valid: 0.9253936718551141
Batch: 1  |  Train Loss: 0.0028822424355894327  |  Valid Loss: 0.4678822159767151  |  F1 Valid: 0.9256489782410441
Batch: 2  |  Train Loss: 0.0015304473927244544  |  Valid Loss: 0.46799835562705994  |  F1 Valid: 0.9257179948353852
Batch: 3  |  Train Loss: 0.002476703142747283  |  Valid Loss: 0.4680614173412323  |  F1 Valid: 0.9256443371967891
Batch: 4  |  Train Loss: 0.001811584341339767  |  Valid Loss: 0.4682525396347046  |  F1 Valid: 0.9253598468359372
Batch: 5  |  Train Loss: 0.002276692073792219  |  Valid Loss: 0.4673531651496887  |  F1 Valid: 0.9255198823884366
Batch: 6  |  Train Loss: 0.002040597377344966  |  Valid Loss: 0.4683223068714142  |  F1 Valid: 0.9253617813125496
Batch: 7  |  Train Loss: 0.0011619379511103034  |  Valid Loss: 0.46868014335632324  |  F1 Valid: 0.9261654373723932
Batch: 8  |  Train Loss: 0.0017860436346381903  |  Valid Loss: 0.46929946541786194  |  F1 Valid: 0.9256442493485647
